calc_R11,calc_R12,calc_R13,calc_01,calc_R21,calc_R22,calc_R23,calc_02,calc_R31,calc_R32,calc_R33,calc_03,calc_TX,calc_TY,calc_TZ,calc_1
0.363583607,0.0571397,0.929807515,0,0.907683514,-0.246267366,-0.339798504,0,0.209565263,0.967516118,-0.141403541,0,-9.320279785,-5.455589561,3.30334543,1
0.367720827,0.059486235,0.92803167,0,0.905250368,-0.251310931,-0.342585154,0,0.212845402,0.966076707,-0.1462622,0,-9.368517817,-5.472170043,3.347274688,1
0.371886188,0.061714736,0.92622457,0,0.902812303,-0.256156674,-0.345418158,0,0.215941215,0.964663179,-0.150977952,0,-9.415236541,-5.489156094,3.390276758,1
0.376081939,0.063920802,0.924378984,0,0.900357966,-0.260892113,-0.348268342,0,0.218901594,0.963249416,-0.155668415,0,-9.460834329,-5.506447695,3.433327759,1
0.380095909,0.066078842,0.922583702,0,0.897970906,-0.265498782,-0.350939665,0,0.221755162,0.961844054,-0.160251879,0,-9.504846215,-5.524067811,3.474534743,1
0.383969865,0.068153595,0.920826927,0,0.895624083,-0.27002353,-0.35347531,0,0.224554324,0.96043864,-0.164720899,0,-9.54781487,-5.541599079,3.514017432,1
0.387759175,0.070167386,0.919086155,0,0.893290665,-0.274505724,-0.355919084,0,0.227320498,0.959021973,-0.169121984,0,-9.59007254,-5.558903008,3.552432027,1
0.391478266,0.072134918,0.917355613,0,0.890962746,-0.27896486,-0.35827921,0,0.230065538,0.9575882,-0.173478205,0,-9.631747247,-5.575923353,3.59001263,1
0.395109663,0.074050674,0.915644501,0,0.888650309,-0.283389151,-0.360542947,0,0.232785269,0.956141771,-0.177774946,0,-9.672750611,-5.59271178,3.626525283,1
0.398709507,0.075975892,0.913924719,0,0.886331924,-0.287803435,-0.362746335,0,0.235470697,0.954671067,-0.182089824,0,-9.713191499,-5.609360753,3.662938272,1
0.402280073,0.077950565,0.912192114,0,0.884007615,-0.292222249,-0.364879013,0,0.238120306,0.953168331,-0.18646408,0,-9.753061379,-5.625937863,3.699609096,1
0.405811568,0.079979434,0.910450581,0,0.881687911,-0.296624038,-0.366934064,0,0.240714349,0.951639359,-0.190890367,0,-9.792176779,-5.642597804,3.73644018,1
0.409333146,0.082050018,0.908688159,0,0.87935915,-0.301014617,-0.368941303,0,0.243256778,0.950083152,-0.195366694,0,-9.830666788,-5.659250631,3.773592091,1
0.412908943,0.084176531,0.906874036,0,0.877008553,-0.305350034,-0.370968133,0,0.245687207,0.948512345,-0.199905297,0,-9.868264485,-5.676237999,3.811585651,1
0.416562556,0.086279275,0.905003604,0,0.874618435,-0.309629537,-0.373057828,0,0.248028688,0.946934758,-0.204441516,0,-9.905237165,-5.693240529,3.850051715,1
0.420283974,0.088263721,0.903089639,0,0.872163385,-0.313924479,-0.375209875,0,0.250384525,0.945336415,-0.208917813,0,-9.942379938,-5.709406146,3.888459785,1
0.424047606,0.09018228,0.901138604,0,0.869650862,-0.318263676,-0.377379929,0,0.252766702,0.943703019,-0.213386048,0,-9.979722892,-5.72474738,3.927117695,1
0.427732994,0.092110845,0.899199688,0,0.867141187,-0.322640013,-0.379433241,0,0.255167882,0.9420292,-0.217876886,0,-10.01684322,-5.739608696,3.965553881,1
0.431412369,0.094252687,0.89721781,0,0.864615395,-0.32709918,-0.381374284,0,0.257533659,0.940277915,-0.222606957,0,-10.05353478,-5.754487259,4.005974022,1
0.429841526,0.097298648,0.897646498,0,0.865133264,-0.328925422,-0.378619205,0,0.258419616,0.939330102,-0.225562102,0,-10.05940043,-5.761652802,4.015603765,1
0.42825603,0.100336715,0.898069773,0,0.865643172,-0.330768411,-0.375837939,0,0.259342768,0.93836283,-0.228509359,0,-10.06549536,-5.768542923,4.025095996,1
0.426656105,0.103362332,0.898488061,0,0.866144624,-0.332626834,-0.373032009,0,0.260303781,0.937376988,-0.231443998,0,-10.07182469,-5.775148494,4.034412361,1
0.425042166,0.106369324,0.898901955,0,0.866636869,-0.334499376,-0.3702036,0,0.261303836,0.936373715,-0.234359917,0,-10.07839804,-5.781454896,4.043503947,1
0.423412435,0.109358133,0.899312353,0,0.867120531,-0.336385773,-0.367350781,0,0.262343086,0.935353094,-0.237256601,0,-10.08521061,-5.787465764,4.052354574,1
0.421765375,0.112328349,0.899720129,0,0.867595765,-0.338286635,-0.364471866,0,0.263422772,0.934314987,-0.24013319,0,-10.09226662,-5.79317548,4.060946157,1
0.420099415,0.115279373,0.900126184,0,0.868062547,-0.340203065,-0.361565054,0,0.264544694,0.933259096,-0.242988815,0,-10.09957444,-5.798574322,4.069260002,1
0.418413333,0.118211513,0.900531133,0,0.868521159,-0.342134853,-0.358628972,0,0.265709013,0.932185486,-0.245822984,0,-10.10713065,-5.803665027,4.077283675,1
0.416706032,0.121122754,0.900935825,0,0.868971557,-0.344081743,-0.355663025,0,0.266916685,0.931094535,-0.248633166,0,-10.11493823,-5.80844213,4.084988297,1
0.41497613,0.124012079,0.901341121,0,0.869413846,-0.346043689,-0.352666031,0,0.268168558,0.929986435,-0.251417689,0,-10.12299844,-5.81290255,4.09235042,1
0.413221996,0.126879733,0.901747811,0,0.869848291,-0.348020822,-0.349636179,0,0.26946527,0.928861153,-0.254175978,0,-10.13130995,-5.817046522,4.099354278,1
0.411443138,0.129726266,0.902156106,0,0.870274647,-0.350013536,-0.346572595,0,0.27080728,0.927718503,-0.256908148,0,-10.13987359,-5.820873511,4.105996657,1
0.409640851,0.132552126,0.902565403,0,0.870691168,-0.352024905,-0.343475409,0,0.272197104,0.926557284,-0.259615747,0,-10.14871159,-5.824363565,4.112294906,1
0.407813408,0.135357207,0.90297655,0,0.871097836,-0.35405576,-0.340342591,0,0.273636226,0.925377191,-0.262298056,0,-10.15782866,-5.827510273,4.118231004,1
0.405960905,0.138141013,0.903389619,0,0.87149425,-0.356105654,-0.337174339,0,0.275124547,0.924178459,-0.264954072,0,-10.16722271,-5.83031491,4.123796412,1
0.404083172,0.140903954,0.903804661,0,0.87188027,-0.358173914,-0.333970422,0,0.2766615,0.922961279,-0.267583428,0,-10.17688731,-5.832783537,4.128986642,1
0.402180108,0.143646805,0.90422163,0,0.872255685,-0.360260127,-0.330730497,0,0.27824662,0.921725684,-0.270186199,0,-10.18681701,-5.834921617,4.133801109,1
0.400251282,0.146370311,0.904640615,0,0.872620443,-0.362363713,-0.327453971,0,0.279879392,0.920471766,-0.272762267,0,-10.1970049,-5.836735645,4.138235927,1
0.398296054,0.149075187,0.905061789,0,0.872974578,-0.364484005,-0.324140088,0,0.281559301,0.919199651,-0.275311389,0,-10.2074433,-5.838232585,4.142285099,1
0.396313378,0.151762,0.905485506,0,0.873318244,-0.366620314,-0.320787764,0,0.283285988,0.917909495,-0.277833059,0,-10.21812448,-5.839419067,4.145938101,1
0.398372807,0.152506961,0.904456043,0,0.873607369,-0.363548929,-0.323484684,0,0.27948036,0.919006966,-0.278059212,0,-10.19677292,-5.864167835,4.161580303,1
0.400395223,0.153256457,0.903435733,0,0.8738851,-0.360490891,-0.326145903,0,0.275696387,0.920086287,-0.278267365,0,-10.17539275,-5.88872728,4.176885318,1
0.4023812,0.154010192,0.90242464,0,0.874151711,-0.357446271,-0.32877188,0,0.271934102,0.921147667,-0.278457932,0,-10.15398806,-5.913097553,4.191858241,1
0.404331287,0.154767881,0.901422827,0,0.874407484,-0.354415114,-0.331363061,0,0.268193515,0.92219132,-0.278631312,0,-10.13256264,-5.937279015,4.206503973,1
0.406246106,0.15552924,0.900430318,0,0.87465265,-0.35139751,-0.333919948,0,0.264474656,0.923217442,-0.278787932,0,-10.11112062,-5.961271715,4.220828061,1
0.408126234,0.156293998,0.899447143,0,0.874887458,-0.348393504,-0.336443016,0,0.260777517,0.924226245,-0.278928188,0,-10.08966566,-5.985076059,4.234835642,1
0.409972145,0.157061901,0.898473372,0,0.875112191,-0.345403126,-0.338932638,0,0.257102107,0.925217942,-0.279052444,0,-10.06820117,-6.008692583,4.248531033,1
0.411784426,0.15783269,0.897509013,0,0.875327075,-0.342426429,-0.341389299,0,0.253448415,0.926192735,-0.279161097,0,-10.04673073,-6.032121677,4.261919494,1
0.413563619,0.158606119,0.896554088,0,0.875532344,-0.339463449,-0.343813439,0,0.249816427,0.927150832,-0.27925452,0,-10.02525772,-6.055363842,4.275005908,1
0.415310217,0.159381944,0.895608631,0,0.875728245,-0.336514224,-0.346205458,0,0.246206144,0.928092438,-0.279333065,0,-10.00378544,-6.078419579,4.287794718,1
0.417024829,0.160159949,0.894672612,0,0.875914973,-0.333578775,-0.348565864,0,0.242617503,0.929017756,-0.279397129,0,-9.982317012,-6.10128959,4.300291479,1
0.418707937,0.160939906,0.893746055,0,0.876092762,-0.33065713,-0.350895049,0,0.239050489,0.929926991,-0.279447051,0,-9.960855494,-6.123974485,4.31250057,1
0.420360058,0.161721598,0.892828957,0,0.876261825,-0.327749309,-0.353193438,0,0.235505067,0.930820345,-0.279483181,0,-9.939403862,-6.14647494,4.324426674,1
0.421981691,0.162504812,0.891921318,0,0.876422371,-0.324855336,-0.355461444,0,0.231981204,0.931698018,-0.279505857,0,-9.917965036,-6.168791619,4.336074352,1
0.423573361,0.163289355,0.891023117,0,0.876574602,-0.321975205,-0.357699504,0,0.228478829,0.932560215,-0.279515421,0,-9.896541646,-6.190925429,4.347448385,1
0.425135541,0.164075022,0.890134349,0,0.876718717,-0.319108945,-0.359908006,0,0.224997919,0.933407129,-0.279512197,0,-9.875136526,-6.212877003,4.358553097,1
0.426668725,0.164861625,0.889254993,0,0.876854909,-0.316256558,-0.362087363,0,0.221538412,0.93423896,-0.279496508,0,-9.853752242,-6.234647194,4.369393006,1
0.428173399,0.165648984,0.888385026,0,0.876983366,-0.313418041,-0.364237982,0,0.218100243,0.935055905,-0.279468672,0,-9.832391246,-6.256236907,4.379972577,1
0.429650039,0.166436916,0.887524421,0,0.87710427,-0.310593401,-0.366360258,0,0.214683357,0.935858158,-0.279428996,0,-9.81105604,-6.27764695,4.39029614,1
0.431099011,0.167225177,0.886673211,0,0.877217823,-0.307782689,-0.368454485,0,0.211287799,0.936645908,-0.279377719,0,-9.789749527,-6.298877638,4.40036675,1
0.43111077,0.166460868,0.886811301,0,0.876236455,-0.311750959,-0.367452057,0,0.215297885,0.93546893,-0.280258277,0,-9.825493688,-6.26849667,4.399208364,1
0.43111007,0.165706759,0.886952861,0,0.875242279,-0.315717312,-0.36643353,0,0.21930586,0.934271828,-0.281142474,0,-9.861110238,-6.237993,4.398006906,1
0.431097206,0.164962647,0.88709781,0,0.874235105,-0.31968183,-0.36539911,0,0.223311847,0.933054582,-0.282030081,0,-9.896601021,-6.207365143,4.396761476,1
0.431072318,0.16422853,0.887246103,0,0.873214855,-0.323644451,-0.364348852,0,0.227315802,0.931817181,-0.282920956,0,-9.931966087,-6.176613233,4.395471201,1
0.431035325,0.163504407,0.887397801,0,0.872181556,-0.327605066,-0.363282609,0,0.231317708,0.930559633,-0.283814884,0,-9.967205017,-6.145737735,4.3941333,1
0.430986251,0.162790252,0.88755292,0,0.871135178,-0.3315636,-0.362200332,0,0.235317558,0.929281934,-0.284711668,0,-10.00231781,-6.114738778,4.392745721,1
0.430925147,0.16208605,0.887711457,0,0.87007568,-0.335519979,-0.361102,0,0.239315332,0.927984082,-0.285611126,0,-10.03730441,-6.083616542,4.391306736,1
0.430852103,0.161391824,0.887873383,0,0.869003018,-0.339474094,-0.35998763,0,0.243310953,0.926666077,-0.286513109,0,-10.07216445,-6.052371551,4.389815192,1
0.430767002,0.160707661,0.888038759,0,0.86791724,-0.34342583,-0.358857024,0,0.247304375,0.925327913,-0.287417465,0,-10.1068972,-6.021004611,4.388268649,1
0.430669742,0.160033683,0.88820763,0,0.866818413,-0.347374992,-0.357710013,0,0.251295467,0.923969607,-0.288324042,0,-10.14150129,-5.989517192,4.386664866,1
0.430560601,0.159370048,0.888379849,0,0.865706444,-0.351321428,-0.35654678,0,0.255284,0.922591156,-0.289232843,0,-10.17597576,-5.957910602,4.385005192,1
0.430439736,0.158716946,0.888555325,0,0.864581309,-0.355264945,-0.355367386,0,0.259269732,0.921192569,-0.290143854,0,-10.21031908,-5.926186555,4.383290207,1
0.430307214,0.15807424,0.888734064,0,0.86344293,-0.359205531,-0.354171841,0,0.263252746,0.919773843,-0.291056816,0,-10.24453207,-5.894344393,4.381517582,1
0.430163108,0.157442073,0.888916022,0,0.862291306,-0.363143011,-0.352960135,0,0.267232865,0.918334986,-0.291971657,0,-10.27861351,-5.862385549,4.379686837,1
0.430007659,0.156820622,0.889101066,0,0.861126397,-0.367077136,-0.351732434,0,0.271209773,0.916876038,-0.292888357,0,-10.31256164,-5.830312143,4.377799038,1
0.42984133,0.156210108,0.889288948,0,0.859948116,-0.371007556,-0.350489132,0,0.275182974,0.91539707,-0.29380697,0,-10.34637398,-5.798127186,4.375857279,1
0.429664233,0.155610658,0.889479606,0,0.85875646,-0.374934083,-0.349230263,0,0.279152269,0.913898111,-0.294727423,0,-10.38004934,-5.765832256,4.373861325,1
0.429476372,0.155022457,0.889673021,0,0.857551474,-0.378856546,-0.347955727,0,0.283117496,0.912379173,-0.295649671,0,-10.41358647,-5.733428998,4.371810481,1
0.429277548,0.154445859,0.88986924,0,0.856333309,-0.382774752,-0.346665189,0,0.287078474,0.910840253,-0.29657374,0,-10.44698343,-5.700919798,4.369703442,1
0.429067832,0.153880975,0.890068223,0,0.85510198,-0.386688529,-0.345358633,0,0.291035049,0.909281379,-0.297499535,0,-10.48023924,-5.668306107,4.367539485,1
0.418619531,0.158309249,0.894257161,0,0.859699192,-0.38644694,-0.334030031,0,0.2927029,0.908623654,-0.29787257,0,-10.45859161,-5.687296134,4.297576787,1
0.40808548,0.162740782,0.89832159,0,0.864175818,-0.386158506,-0.322617056,0,0.294391571,0.90796313,-0.298222327,0,-10.43626365,-5.706451849,4.227693345,1
0.397470953,0.167177884,0.902257389,0,0.86852888,-0.38582308,-0.311123986,0,0.296098675,0.907299347,-0.298552288,0,-10.41324858,-5.725780587,4.157955949,1
0.386780623,0.171617155,0.906061975,0,0.872755168,-0.385440581,-0.299556299,0,0.297824054,0.906632842,-0.298860707,0,-10.38955553,-5.745270878,4.08838185,1
0.376020113,0.176058752,0.909731933,0,0.876852869,-0.385007682,-0.287920357,0,0.299562884,0.9059649,-0.299148254,0,-10.36516204,-5.764947401,4.019017288,1
0.365195151,0.180497917,0.913265024,0,0.88081915,-0.384523385,-0.276223446,0,0.301314002,0.905296785,-0.299412097,0,-10.34007496,-5.784802106,3.949875139,1
0.354313622,0.184931284,0.916658212,0,0.884650546,-0.383988127,-0.264474064,0,0.303076342,0.904628951,-0.299651785,0,-10.31430993,-5.804821004,3.880997662,1
0.343384709,0.189353022,0.919908895,0,0.88834281,-0.383404173,-0.252682195,0,0.304850772,0.903961655,-0.299865526,0,-10.28790324,-5.824969499,3.812418691,1
0.332417194,0.193758143,0.923014946,0,0.891892301,-0.382774028,-0.240857152,0,0.306638114,0.903294983,-0.300052064,0,-10.26089112,-5.845214626,3.744171987,1
0.321417585,0.198144812,0.925974821,0,0.895297309,-0.382098317,-0.229005687,0,0.308437132,0.90262922,-0.300211635,0,-10.2332877,-5.865547647,3.676292188,1
0.310391328,0.202506531,0.928788635,0,0.898554164,-0.381383875,-0.217133034,0,0.310254151,0.901963106,-0.300341335,0,-10.20516202,-5.885900772,3.608772625,1
0.299345917,0.206839013,0.931455659,0,0.901660598,-0.380633408,-0.205247107,0,0.312090033,0.90129675,-0.300439645,0,-10.17654951,-5.906244215,3.541632817,1
0.288289734,0.211138343,0.933975176,0,0.904614875,-0.379848696,-0.193356914,0,0.313944194,0.900630651,-0.300505365,0,-10.147479,-5.926556833,3.474899047,1
0.2772316,0.215402116,0.936346393,0,0.907415442,-0.37903222,-0.181471188,0,0.315816174,0.899964724,-0.300538915,0,-10.11798311,-5.946816918,3.40861127,1
0.266180555,0.21962803,0.938568826,0,0.910060548,-0.378188045,-0.169598352,0,0.317706957,0.899298244,-0.300541109,0,-10.08810758,-5.966991676,3.342810232,1
0.255144149,0.22381082,0.940643493,0,0.912549294,-0.377319136,-0.157746807,0,0.319617347,0.89863173,-0.300509175,0,-10.0578927,-5.987049259,3.27749766,1
0.244129777,0.227941661,0.942572677,0,0.914881214,-0.376427776,-0.145926333,0,0.321547845,0.897966998,-0.300436773,0,-10.02737692,-6.006954787,3.212642572,1
0.233144334,0.232017978,0.944357653,0,0.917056429,-0.375516858,-0.134143932,0,0.323498415,0.897304155,-0.300323206,0,-9.996593712,-6.026685815,3.148258735,1
0.222194647,0.236037495,0.945999915,0,0.91907527,-0.374589544,-0.122406382,0,0.325469181,0.89664317,-0.300168016,0,-9.965578384,-6.046219086,3.084360116,1
0.211288721,0.240004023,0.947499417,0,0.92094015,-0.373644339,-0.110721041,0,0.327454298,0.895984362,-0.299976176,0,-9.934326602,-6.065581544,3.021018656,1
0.222323598,0.258845009,0.939984829,0,0.924400264,-0.362440564,-0.118831771,0,0.309929621,0.895341331,-0.319855485,0,-9.840584234,-6.194994096,3.237661065,1
0.233456393,0.277563579,0.931910174,0,0.927548238,-0.351183974,-0.127765732,0,0.291808805,0.894219367,-0.339439753,0,-9.740835336,-6.319746232,3.4574506,1
0.244699018,0.296151921,0.923264009,0,0.930353535,-0.339883784,-0.137554762,0,0.273065358,0.89262145,-0.358695215,0,-9.63478727,-6.439792037,3.680260739,1
0.256074954,0.314597687,0.914031681,0,0.932781286,-0.328545165,-0.148246913,0,0.253662553,0.890553968,-0.377583023,0,-9.522096112,-6.555108585,3.905995178,1
0.267613039,0.332836189,0.904214207,0,0.934785276,-0.317184905,-0.159906925,0,0.233580286,0.888039305,-0.396013185,0,-9.402550296,-6.665521787,4.134089989,1
0.279351636,0.350813985,0.893807704,0,0.936311682,-0.305825504,-0.172601261,0,0.212798255,0.885099039,-0.413904087,0,-9.275954012,-6.770882796,4.364085596,1
