astr_R11,astr_R12,astr_R13,astr_01,astr_R21,astr_R22,astr_R23,astr_02,astr_R31,astr_R32,astr_R33,astr_03,astr_TX,astr_TY,astr_TZ,astr_1
-0.052723411,-0.070516175,0.996116314,0,0.9623396,0.262805427,0.069539931,0,-0.266688463,0.962268557,0.054004509,0,-3.198639108,-5.428300617,0.372445858,1
-0.050475244,-0.076273988,0.99580848,0,0.963381327,0.259188933,0.068684172,0,-0.263341353,0.962810145,0.060398311,0,-3.24871025,-5.43971437,0.329372496,1
-0.048340921,-0.082135158,0.995448126,0,0.964382866,0.255640042,0.067925379,0,-0.260055462,0.963276692,0.066851864,0,-3.297480871,-5.450461381,0.285513611,1
-0.045998896,-0.088241901,0.995036416,0,0.96541229,0.251978969,0.066975441,0,-0.25663829,0.963701181,0.073599062,0,-3.348257031,-5.459431365,0.240123793,1
-0.043491513,-0.094100772,0.994612253,0,0.966602281,0.247715797,0.065703235,0,-0.252563892,0.964252005,0.080184486,0,-3.405627412,-5.468258277,0.197247778,1
-0.040857304,-0.099385836,0.994209805,0,0.968016554,0.242578019,0.064030113,0,-0.247537131,0.965027647,0.086296051,0,-3.472118645,-5.47804881,0.159642363,1
-0.038716563,-0.103906754,0.993833192,0,0.969446719,0.237189118,0.062565022,0,-0.242227346,0.96589063,0.091548914,0,-3.538689393,-5.491005708,0.128020036,1
-0.036598736,-0.10809591,0.99346656,0,0.970900529,0.231592903,0.060966298,0,-0.236670012,0.966788499,0.096474369,0,-3.607279694,-5.504860004,0.099581559,1
-0.034594588,-0.111720581,0.993137315,0,0.972373326,0.225781266,0.05927002,0,-0.230853481,0.967750656,0.100823303,0,-3.677568491,-5.520887418,0.07609598,1
-0.032925615,-0.11482874,0.992839496,0,0.973828528,0.219832583,0.057720308,0,-0.224886421,0.968755901,0.10458538,0,-3.747502454,-5.539042259,0.056714869,1
-0.031444968,-0.117941965,0.992522497,0,0.975196559,0.214052278,0.056331993,0,-0.219095608,0.969675881,0.108285731,0,-3.814828751,-5.557126716,0.037389597,1
-0.029818568,-0.121291104,0.992168998,0,0.976465726,0.208582494,0.054845506,0,-0.213601356,0.970454435,0.112216975,0,-3.880052956,-5.574218044,0.016872653,1
-0.028378263,-0.124871903,0.991766949,0,0.977641627,0.203338266,0.053576102,0,-0.208354322,0.971113051,0.116309584,0,-3.942034503,-5.59020167,-0.005504187,1
-0.026978466,-0.129272098,0.991242093,0,0.978648773,0.198708484,0.052550134,0,-0.20376148,0.971495581,0.121151131,0,-3.997819934,-5.602675109,-0.034296063,1
-0.025242089,-0.135034841,0.990519272,0,0.97943614,0.195057207,0.051551277,0,-0.200169141,0.971451634,0.127334352,0,-4.046117219,-5.609387176,-0.07312524,1
-0.023200184,-0.141632718,0.989647374,0,0.9801018,0.191976957,0.050451061,0,-0.197135012,0.971125646,0.134360581,0,-4.090689784,-5.612305534,-0.117764616,1
-0.021056822,-0.148309982,0.988716724,0,0.980751669,0.188951151,0.049230334,0,-0.194120513,0.970722211,0.141476552,0,-4.135342906,-5.614487383,-0.162511013,1
-0.018906163,-0.154935322,0.987743693,0,0.981396162,0.18591056,0.047946191,0,-0.191060541,0.970274348,0.148538075,0,-4.180217668,-5.616520971,-0.206513948,1
-0.024785247,-0.158065503,0.987117515,0,0.983127923,0.175153669,0.052732142,0,-0.181232387,0.971769772,0.151057382,0,-4.250820283,-5.562596639,-0.244336393,1
-0.030595117,-0.161100933,0.986463597,0,0.984739254,0.164306811,0.057374843,0,-0.171325829,0.973164817,0.153615427,0,-4.321883239,-5.507945811,-0.281778315,1
-0.036333775,-0.164038369,0.985784596,0,0.986229899,0.153370432,0.061871621,0,-0.161339529,0.974458272,0.156207017,0,-4.393425178,-5.452575602,-0.318799447,1
-0.042001458,-0.166878152,0.985082514,0,0.987599511,0.142343868,0.066222576,0,-0.151271556,0.975648454,0.158830132,0,-4.465459159,-5.396468098,-0.355393266,1
-0.047599303,-0.16961927,0.984359492,0,0.988847099,0.13122945,0.070429021,0,-0.141123074,0.9767334,0.161481093,0,-4.537966335,-5.339621445,-0.391545081,1
-0.053127158,-0.172259001,0.983617986,0,0.989971762,0.12002928,0.07449082,0,-0.130894673,0.977711516,0.164154733,0,-4.610938731,-5.282043786,-0.427223607,1
-0.058585119,-0.174793636,0.982860605,0,0.990972591,0.108745109,0.078408067,0,-0.120586514,0.978581466,0.166844857,0,-4.684370924,-5.223748415,-0.462391112,1
-0.063973966,-0.177218089,0.982090159,0,0.991848989,0.097374907,0.082180956,0,-0.11019489,0.979342574,0.169544123,0,-4.758286466,-5.164745133,-0.497001695,1
-0.069297594,-0.179513711,0.981311709,0,0.992601071,0.085905749,0.085809764,0,-0.099704346,0.979997464,0.17223244,0,-4.832791632,-5.1050893,-0.530918079,1
-0.074553846,-0.181676843,0.980528046,0,0.993227211,0.074339704,0.089293429,0,-0.089114713,0.980544305,0.174904073,0,-4.907891054,-5.044791412,-0.564102212,1
-0.080107437,-0.17761604,0.980834003,0,0.992766788,0.074061297,0.094493541,0,-0.089425407,0.981309058,0.170398445,0,-4.879377042,-5.048893044,-0.541597872,1
-0.085648852,-0.173652258,0.981075516,0,0.992272162,0.073863438,0.099700301,0,-0.089778792,0.982033139,0.165983983,0,-4.85041209,-5.052545232,-0.519573131,1
-0.091161399,-0.169838584,0.981246378,0,0.991740585,0.073789486,0.104908169,0,-0.09022312,0.982705433,0.161709064,0,-4.820676365,-5.05558791,-0.498365627,1
-0.096605148,-0.166253598,0.981339486,0,0.99116956,0.073907079,0.110093807,0,-0.090831426,0.983309455,0.157645702,0,-4.789756852,-5.0577964,-0.478428134,1
-0.101973688,-0.162976152,0.981346086,0,0.990554751,0.074266009,0.115264238,0,-0.091665979,0.983830948,0.153863622,0,-4.757165461,-5.058891745,-0.46030749,1
-0.107282187,-0.159974661,0.981273988,0,0.989898092,0.074831061,0.120424578,0,-0.092694654,0.984280661,0.150330572,0,-4.723101506,-5.058966173,-0.443797777,1
-0.112563485,-0.157163987,0.981136557,0,0.989203353,0.075528185,0.1255875,0,-0.093841295,0.984680138,0.146965428,0,-4.688042973,-5.058290372,-0.428356391,1
-0.117834087,-0.154506431,0.9809398,0,0.988471854,0.07632255,0.130760321,0,-0.095071137,0.985039406,0.14373186,0,-4.652201635,-5.056980004,-0.413742772,1
-0.123113459,-0.151957845,0.980689497,0,0.987704943,0.077174498,0.135952351,0,-0.096343246,0.985369428,0.140588296,0,-4.615825627,-5.055168667,-0.399681161,1
-0.128405951,-0.14946378,0.980394048,0,0.986905773,0.078048397,0.14115751,0,-0.097616119,0.985682011,0.137484789,0,-4.579243179,-5.053062231,-0.385779928,1
-0.12490416,-0.141392076,0.982042378,0,0.987880099,0.074207777,0.136330905,0,-0.092151292,0.987168419,0.130409558,0,-4.653885638,-5.116438565,-0.342619485,1
-0.12145006,-0.132980881,0.983649312,0,0.988824068,0.070119161,0.131568485,0,-0.086468757,0.988635114,0.122978719,0,-4.729912516,-5.180234226,-0.296639855,1
-0.118021268,-0.12432056,0.985198142,0,0.989726851,0.065897064,0.126879226,0,-0.080695362,0.990051501,0.115266142,0,-4.806353765,-5.244242183,-0.248405222,1
-0.114568058,-0.115526066,0.986675169,0,0.990581926,0.061676943,0.122243212,0,-0.074977386,0.991387756,0.107371825,0,-4.882226772,-5.308233067,-0.198588141,1
-0.111024346,-0.106778125,0.988064789,0,0.991387666,0.057583631,0.117620667,0,-0.069455673,0.992614002,0.099465331,0,-4.956690771,-5.371630146,-0.148329549,1
-0.107403911,-0.097889792,0.989384651,0,0.992157346,0.053445534,0.11299281,0,-0.063939033,0.99376112,0.091381817,0,-5.031264906,-5.43485893,-0.09631195,1
-0.103805468,-0.088612914,0.990642305,0,0.992894872,0.049024614,0.108426755,0,-0.058173868,0.994858954,0.082894285,0,-5.107544492,-5.498352122,-0.041012489,1
-0.100284302,-0.078731798,0.991838879,0,0.993601906,0.044120013,0.103964791,0,-0.051945279,0.995919037,0.07380352,0,-5.187009866,-5.562390682,0.01899017,1
-0.096841231,-0.068236928,0.992957954,0,0.994271712,0.038701795,0.09962898,0,-0.045227631,0.996918198,0.064098118,0,-5.269839992,-5.626710325,0.08377141,1
-0.093465183,-0.057092197,0.993984276,0,0.994897176,0.032746859,0.095431929,0,-0.037998281,0.997831711,0.053740175,0,-5.356243122,-5.691183471,0.153652428,1
-0.081946392,-0.057260748,0.99499045,0,0.995916025,0.033255709,0.083936455,0,-0.037895378,0.997805224,0.054301711,0,-5.428981531,-5.748803351,0.146722575,1
-0.0705266,-0.056747133,0.995894453,0,0.996817116,0.033193413,0.072483337,0,-0.037170358,0.99783664,0.054225495,0,-5.505630977,-5.807707325,0.145119776,1
-0.059292317,-0.054814368,0.996734572,0,0.997617411,0.032024381,0.061105981,0,-0.035269294,0.997982878,0.052784968,0,-5.590361564,-5.869604631,0.154451375,1
-0.048336942,-0.051220201,0.997516933,0,0.998316747,0.029568007,0.049893948,0,-0.032050165,0.99824958,0.049704757,0,-5.683938906,-5.934910457,0.176640533,1
-0.037490206,-0.046989234,0.998191613,0,0.998894466,0.026587126,0.038768176,0,-0.028360733,0.998541505,0.045940529,0,-5.780259086,-6.001158614,0.204585925,1
-0.026593542,-0.042430362,0.998745437,0,0.999347814,0.023286241,0.027598866,0,-0.024428056,0.998828021,0.041783426,0,-5.878238162,-6.06750697,0.23658622,1
-0.015739164,-0.037330513,0.999179019,0,0.999671692,0.019619392,0.016479928,0,-0.020218489,0.99911036,0.037009464,0,-5.977708781,-6.134764862,0.27407272,1
-0.004781826,-0.032456811,0.9994617,0,0.999852647,0.016323207,0.005313782,0,-0.016486889,0.999339836,0.032373974,0,-6.073195344,-6.201936596,0.311492346,1
0.006329931,-0.027778402,0.999594064,0,0.999892698,0.013381734,-0.005959948,0,-0.013210744,0.999524532,0.027860127,0,-6.165111592,-6.269149746,0.349226244,1
0.017464375,-0.023291541,0.99957616,0,0.99979501,0.01064931,-0.017220055,0,-0.010243715,0.999671994,0.02347275,0,-6.254024319,-6.335881663,0.386733274,1
0.017625707,-0.01313767,0.999758339,0,0.999830896,0.005477319,-0.01755501,0,-0.005245363,0.999898695,0.01323199,0,-6.304301217,-6.401145334,0.456327385,1
0.017800963,-0.00342363,0.999835689,0,0.999841373,0.00065592,-0.017798819,0,-0.000594876,0.999993924,0.003434763,0,-6.351701609,-6.464662879,0.522483797,1
0.017915488,0.005903176,0.999822078,0,0.999832606,-0.003820546,-0.01789312,0,0.00371424,0.999975278,-0.005970635,0,-6.395943917,-6.526805245,0.58529605,1
0.017971716,0.014946723,0.999726769,0,0.999808292,-0.008040572,-0.017852968,0,0.007771532,0.999855962,-0.015088361,0,-6.437761533,-6.587822723,0.645601469,1
0.018008039,0.023847506,0.999553404,0,0.999769186,-0.012144929,-0.017722171,0,0.011716876,0.999641834,-0.024060708,0,-6.478456355,-6.647862139,0.704694596,1
0.018001799,0.032882266,0.999297099,0,0.999713499,-0.016361108,-0.017470932,0,0.015775124,0.999325308,-0.033167375,0,-6.51972917,-6.707234078,0.764730831,1
0.017873224,0.042219017,0.998948498,0,0.999640105,-0.020745113,-0.017008838,0,0.020005203,0.998892985,-0.042574605,0,-6.561683561,-6.766393248,0.826729498,1
0.017673182,0.051952514,0.998493162,0,0.999546115,-0.025286077,-0.016376161,0,0.024397192,0.99832938,-0.052375819,0,-6.604468014,-6.825712062,0.89167528,1
0.017445764,0.061940295,0.997927375,0,0.999429493,-0.029948597,-0.015613146,0,0.028919441,0.997630433,-0.062427434,0,-6.648026988,-6.884652173,0.958602643,1
0.017221275,0.07221873,0.997240133,0,0.999283991,-0.034848941,-0.014732859,0,0.033688774,0.996779818,-0.072767164,0,-6.693423387,-6.942793659,1.027932908,1
0.017018601,0.082981063,0.996405796,0,0.999097962,-0.040188155,-0.013717698,0,0.038905401,0.995740456,-0.083590157,0,-6.74232669,-6.999931855,1.101301439,1
0.016723636,0.094279332,0.995405308,0,0.998862838,-0.046029582,-0.012422056,0,0.044646947,0.994481114,-0.094941903,0,-6.794813031,-7.055797978,1.178594881,1
0.016321976,0.105753826,0.994258378,0,0.998587282,-0.052014305,-0.010860563,0,0.050567113,0.993031037,-0.106453402,0,-6.848055996,-7.110401117,1.256805617,1
0.016022393,0.117018175,0.993000518,0,0.998281824,-0.057854098,-0.009289907,0,0.056362062,0.991443216,-0.117744079,0,-6.900615752,-7.163538042,1.333737353,1
0.01583672,0.128306945,0.991608051,0,0.997935848,-0.063756858,-0.007688101,0,0.062235377,0.989682975,-0.1290518,0,-6.95415285,-7.215152791,1.411344214,1
0.015641563,0.140149431,0.990006807,0,0.997526706,-0.070045078,-0.005844504,0,0.068526,0.987649646,-0.140898415,0,-7.010733634,-7.265564659,1.493331938,1
0.015393884,0.152659726,0.988158913,0,0.997046363,-0.076713761,-0.003680901,0,0.075243462,0.985296913,-0.153389747,0,-7.070209512,-7.314931699,1.580429301,1
0.015090396,0.165622672,0.986073735,0,0.996496245,-0.083628852,-0.001203448,0,0.082264896,0.982636935,-0.166304363,0,-7.131588766,-7.362878046,1.670853066,1
0.01475704,0.178823768,0.983770446,0,0.995879154,-0.09067704,0.00154404,0,0.089481503,0.979693694,-0.179424988,0,-7.194129501,-7.409045107,1.762948788,1
0.014424014,0.192142915,0.981260948,0,0.995200108,-0.097756726,0.004513053,0,0.096792009,0.976485905,-0.192630694,0,-7.257179661,-7.453428151,1.855886704,1
0.016255609,0.194046777,0.980857586,0,0.994959142,-0.100225543,0.003338687,0,0.098954846,0.975858949,-0.194697842,0,-7.286074934,-7.454876393,1.877643543,1
0.018085771,0.195996463,0.980437806,0,0.994706839,-0.102730325,0.002187533,0,0.101149443,0.975208627,-0.19681698,0,-7.315173847,-7.456200691,1.899805447,1
0.019915162,0.19799372,0.980000956,0,0.994442834,-0.105272624,0.001060028,0,0.103377151,0.974533818,-0.198989957,0,-7.344488789,-7.457393918,1.922388506,1
0.021743635,0.200040267,0.979546378,0,0.994166718,-0.107854232,-4.25E-05,0,0.105639725,0.973833331,-0.201218519,0,-7.374031555,-7.458447363,1.945404265,1
0.023570803,0.202138825,0.979073191,0,0.993878136,-0.110476238,-0.001118373,0,0.107938256,0.973105799,-0.203505372,0,-7.40380771,-7.459358251,1.968871984,1
0.025396438,0.204286914,0.978581564,0,0.993577114,-0.113136289,-0.00216748,0,0.110270298,0.972351293,-0.205848062,0,-7.433796671,-7.460124971,1.992770356,1
0.027219919,0.206482169,0.978071669,0,0.993263545,-0.115833335,-0.003188963,0,0.112634839,0.971569736,-0.208244185,0,-7.463986912,-7.460740151,2.01707585,1
0.029041332,0.208725804,0.977542909,0,0.992937128,-0.118568001,-0.004181929,0,0.115032432,0.970760098,-0.210694973,0,-7.494382008,-7.461198601,2.041797503,1
0.030860567,0.211019846,0.976994499,0,0.992597545,-0.121341011,-0.005145128,0,0.117463776,0.969921122,-0.213202433,0,-7.524985741,-7.461496765,2.066949981,1
0.032677827,0.213366413,0.97642559,0,0.992244473,-0.124153004,-0.006077588,0,0.119929417,0.969051498,-0.215768695,0,-7.555802082,-7.461631423,2.092550312,1
0.034493212,0.215767648,0.975835304,0,0.991877594,-0.127004499,-0.006978208,0,0.122429803,0.968149874,-0.218395888,0,-7.586833747,-7.461599631,2.118615129,1
0.036307635,0.21822531,0.97522278,0,0.991496648,-0.129895434,-0.007846851,0,0.124964604,0.967215018,-0.221085859,0,-7.618081217,-7.461399937,2.145162471,1
0.038121667,0.220739846,0.97458743,0,0.991101465,-0.132825022,-0.008683331,0,0.12753284,0.966246053,-0.223839096,0,-7.649538477,-7.461030543,2.172198031,1
0.039935149,0.223312132,0.973928578,0,0.990691803,-0.135793065,-0.009486513,0,0.130134294,0.965241905,-0.226656415,0,-7.681202024,-7.460487759,2.199726805,1
0.041747917,0.225942841,0.973245572,0,0.990267504,-0.138798763,-0.010255396,0,0.132768149,0.964201605,-0.229538412,0,-7.71306377,-7.459770221,2.227752457,1
0.043559855,0.228633,0.972537655,0,0.989828312,-0.141842019,-0.010988789,0,0.135434305,0.963123976,-0.232486035,0,-7.745121232,-7.458873734,2.256281159,1
0.045370906,0.231383773,0.971804008,0,0.989373942,-0.144922919,-0.011685464,0,0.138132846,0.962007743,-0.23550036,0,-7.777373549,-7.457793243,2.285320249,1
0.047181017,0.234197292,0.971043552,0,0.988904142,-0.148041281,-0.012344077,0,0.140863582,0.960851397,-0.23858341,0,-7.80981771,-7.45652731,2.314885452,1
0.048990022,0.237077302,0.970254776,0,0.988418505,-0.15119798,-0.012962611,0,0.143627422,0.959652814,-0.241738785,0,-7.842458438,-7.455072767,2.34500439,1
0.050798136,0.240025494,0.969436595,0,0.98791672,-0.15439309,-0.013539875,0,0.146424397,0.958410421,-0.24496808,0,-7.875295548,-7.453424706,2.37568993,1
0.045591951,0.239376605,0.96985577,0,0.987425432,-0.157910157,-0.007443019,0,0.151368393,0.957999595,-0.24356598,0,-7.891183755,-7.433262611,2.337583331,1
0.040359335,0.23873669,0.970245287,0,0.986885978,-0.161413402,-0.001334467,0,0.156292007,0.957575327,-0.242120429,0,-7.906592689,-7.413089118,2.299217108,1
0.035100757,0.238105912,0.970604714,0,0.986298253,-0.164902572,0.004785122,0,0.16119458,0.957137773,-0.24063165,0,-7.921518801,-7.392907243,2.260597681,1
0.029816659,0.237484331,0.970933653,0,0.985662179,-0.168377345,0.01091509,0,0.166075394,0.956687129,-0.239099773,0,-7.935958035,-7.372720123,2.221730575,1
0.024507484,0.236872008,0.97123171,0,0.984977685,-0.171837407,0.017054784,0,0.17093374,0.956223592,-0.237524944,0,-7.949906448,-7.352530891,2.182621399,1
0.019173699,0.236269019,0.971498492,0,0.984244712,-0.175282463,0.023203539,0,0.175768926,0.955747356,-0.235907346,0,-7.963360392,-7.332342649,2.143276098,1
0.013815763,0.235675418,0.971733617,0,0.983463216,-0.178712206,0.0293607,0,0.180580253,0.955258627,-0.23424715,0,-7.976316173,-7.312158525,2.103700446,1
0.008434139,0.235091255,0.971936709,0,0.982633162,-0.182126332,0.035525609,0,0.185367028,0.954757614,-0.232544542,0,-7.988770223,-7.291981644,2.063900305,1
0.003029296,0.234516573,0.972107402,0,0.981754528,-0.185524542,0.041697609,0,0.19012856,0.954244529,-0.230799716,0,-8.000719069,-7.27181513,2.023881572,1
-0.002398293,0.233951409,0.972245332,0,0.980827307,-0.188906535,0.047876045,0,0.194864165,0.953719592,-0.229012877,0,-8.012159335,-7.251662107,1.983650181,1
-0.007848153,0.233395793,0.972350148,0,0.979851499,-0.192272015,0.054060262,0,0.199573161,0.953183023,-0.227184238,0,-8.02308774,-7.231525698,1.943212106,1
-0.013319812,0.232849772,0.972421496,0,0.978827123,-0.195620673,0.060249617,0,0.204254857,0.952635049,-0.225314042,0,-8.033500985,-7.211409163,1.902573515,1
-0.018812791,0.23231338,0.972459034,0,0.977754205,-0.198952209,0.066443463,0,0.208908578,0.952075896,-0.223402538,0,-8.04339595,-7.191315692,1.861740576,1
-0.02432661,0.23178662,0.972462431,0,0.976632785,-0.202266325,0.072641153,0,0.213533649,0.951505805,-0.221449958,0,-8.052769576,-7.171248423,1.820719281,1
-0.029860781,0.23126951,0.972431359,0,0.975462912,-0.205562739,0.078842046,0,0.218129415,0.95092501,-0.219456566,0,-8.061619032,-7.151210463,1.779515831,1
-0.035414819,0.230762057,0.972365499,0,0.974244646,-0.208841166,0.085045506,0,0.222695221,0.950333752,-0.217422627,0,-8.069941538,-7.131204923,1.738136387,1
-0.040988236,0.230264255,0.972264541,0,0.972978059,-0.212101321,0.091250893,0,0.227230413,0.949732279,-0.215348409,0,-8.07773438,-7.111234911,1.696587099,1
-0.046580541,0.2297761,0.972128179,0,0.971663236,-0.215342927,0.097457578,0,0.23173435,0.949120839,-0.213234198,0,-8.084994993,-7.091303517,1.654874207,1
-0.052191243,0.229297579,0.971956117,0,0.97030027,-0.218565707,0.103664932,0,0.236206394,0.948499685,-0.211080287,0,-8.091720885,-7.071413827,1.613003943,1
-0.057819849,0.228828675,0.971748065,0,0.968889266,-0.221769386,0.109872332,0,0.240645912,0.947869072,-0.208886975,0,-8.097909663,-7.051568917,1.57098256,1
-0.061329592,0.227494957,0.97184604,0,0.969897017,-0.216312506,0.111842193,0,0.235665988,0.949449811,-0.207380322,0,-8.048993644,-7.078641845,1.547305241,1
-0.06479934,0.22610038,0.971946328,0,0.97088043,-0.210825003,0.11377174,0,0.230634421,0.951016002,-0.205855113,0,-7.999748396,-7.105439242,1.523630089,1
-0.068228703,0.224645101,0.972049085,0,0.971839288,-0.205306735,0.115661326,0,0.225550974,0.952566913,-0.204311123,0,-7.950172942,-7.1319565,1.499953153,1
-0.071617208,0.223129195,0.972154483,0,0.972773355,-0.199757629,0.117511232,0,0.220415461,0.954101804,-0.202748052,0,-7.900267007,-7.158188309,1.476270122,1
-0.074964434,0.221552777,0.972262671,0,0.973682374,-0.194177603,0.119321804,0,0.215227712,0.955619917,-0.201165619,0,-7.850030208,-7.184129439,1.452576602,1
-0.078269909,0.219915993,0.972373785,0,0.974566074,-0.188566605,0.121093362,0,0.20998759,0.957120469,-0.199563575,0,-7.799462573,-7.209774479,1.428868642,1
-0.081533214,0.218219128,0.972487916,0,0.975424224,-0.182924287,0.122826256,0,0.204694697,0.95860269,-0.197941818,0,-7.748561832,-7.235119929,1.405143667,1
-0.084753888,0.216462404,0.972605165,0,0.976256534,-0.177250504,0.124520835,0,0.199348835,0.960065772,-0.196300166,0,-7.697327336,-7.260160889,1.381398401,1
-0.087931415,0.214645975,0.972725641,0,0.977062683,-0.171545253,0.12617741,0,0.193949939,0.961508883,-0.194638355,0,-7.645759671,-7.284891386,1.357628943,1
-0.091065266,0.212770005,0.972849445,0,0.977842335,-0.165808544,0.127796298,0,0.188497969,0.962931177,-0.19295612,0,-7.593859607,-7.309305331,1.33383143,1
-0.094155008,0.210834802,0.972976629,0,0.978595123,-0.160040409,0.129377947,0,0.182992952,0.964331765,-0.191253303,0,-7.541627922,-7.333396866,1.310002542,1
-0.097200036,0.208840823,0.973107221,0,0.979320728,-0.154240646,0.130922627,0,0.177434676,0.965709756,-0.189529951,0,-7.489064485,-7.357161752,1.28614138,1
-0.100199844,0.206788493,0.97324124,0,0.980018745,-0.148409404,0.132430766,0,0.171823311,0.967064201,-0.187786,0,-7.436171373,-7.380593731,1.262245664,1
-0.103153902,0.204678138,0.97337872,0,0.980688778,-0.142546754,0.133902741,0,0.16615894,0.968394177,-0.186021299,0,-7.382950113,-7.403686619,1.238312487,1
-0.106061669,0.202510102,0.973519687,0,0.981330423,-0.13665276,0.135338924,0,0.160441652,0.969698758,-0.184235704,0,-7.329402294,-7.426434267,1.2143391,1
-0.108922596,0.20028475,0.973664155,0,0.981943265,-0.130727506,0.136739691,0,0.154671562,0.970977002,-0.182429082,0,-7.275529738,-7.448830449,1.190322849,1
-0.111736126,0.198002496,0.973812122,0,0.982526884,-0.124771059,0.138105416,0,0.148848787,0.972227954,-0.180601341,0,-7.221334281,-7.470869133,1.166261503,1
-0.114501709,0.195663856,0.973963559,0,0.983080849,-0.118783449,0.139436495,0,0.142973433,0.97345064,-0.178752482,0,-7.166817607,-7.49254475,1.142153609,1
-0.117218773,0.193269338,0.974118433,0,0.983604708,-0.112764844,0.140733323,0,0.137045749,0.974644065,-0.176882475,0,-7.111982565,-7.513850964,1.117997464,1
-0.119886773,0.190819442,0.974276707,0,0.984097994,-0.106715425,0.141996324,0,0.131066012,0.975807234,-0.174991262,0,-7.056832029,-7.534781355,1.093791105,1
-0.116094029,0.193752497,0.974157147,0,0.985182227,-0.102201083,0.137734954,0,0.126246406,0.975712513,-0.179016581,0,-7.035044899,-7.567365299,1.137001478,1
-0.11228825,0.196706449,0.974011254,0,0.986231508,-0.097696292,0.133427309,0,0.1214033,0.975582907,-0.183027952,0,-7.012987622,-7.599726526,1.180405216,1
-0.108469715,0.199680904,0.973838722,0,0.987245448,-0.093201215,0.129073462,0,0.116536458,0.975418408,-0.187024554,0,-6.990655508,-7.63186243,1.223996916,1
-0.104638752,0.202675908,0.973639157,0,0.988223608,-0.088716306,0.124673645,0,0.111646014,0.975218895,-0.191005954,0,-6.968046407,-7.663770337,1.267774034,1
-0.100795644,0.205691435,0.97341218,0,0.989165561,-0.084241984,0.120228036,0,0.106732051,0.974984267,-0.194971659,0,-6.945158006,-7.695447548,1.31173368,1
-0.096940633,0.208727427,0.973157426,0,0.990070889,-0.079778663,0.115736766,0,0.101794636,0.974714433,-0.198921155,0,-6.921988086,-7.726891328,1.355872913,1
-0.093074348,0.211786699,0.972873866,0,0.990938905,-0.075328683,0.111201061,0,0.096836212,0.97440853,-0.202856512,0,-6.898550607,-7.758098334,1.400208169,1
-0.089196857,0.214870502,0.97256084,0,0.991769147,-0.070893442,0.106621197,0,0.091857936,0.97406611,-0.206778462,0,-6.874852673,-7.789065095,1.444747239,1
-0.085303893,0.217976525,0.972218844,0,0.992561778,-0.066473037,0.101992413,0,0.086858291,0.973687614,-0.210684758,0,-6.850902351,-7.819784112,1.489488669,1
-0.081396383,0.221103384,0.971847685,0,0.99331641,-0.062066655,0.097315158,0,0.081836046,0.973273355,-0.214573618,0,-6.826683723,-7.850254855,1.53441701,1
-0.07747682,0.224249896,0.971447027,0,0.994032473,-0.057673641,0.092591547,0,0.076790531,0.972823589,-0.218443308,0,-6.802177493,-7.880476574,1.579511228,1
-0.073547691,0.227418339,0.971015775,0,0.994709153,-0.053296546,0.087824704,0,0.071724735,0.972337584,-0.222295266,0,-6.777392928,-7.910443686,1.624775393,1
-0.069608629,0.230607296,0.970553921,0,0.99534616,-0.048935606,0.083014027,0,0.066638284,0.971815611,-0.226127746,0,-6.752327493,-7.940150883,1.670197841,1
-0.065657592,0.23381405,0.97006189,0,0.995943346,-0.044590682,0.078157044,0,0.061529936,0.971258288,-0.22993783,0,-6.72697995,-7.969591166,1.715762886,1
-0.061695734,0.237037639,0.969539475,0,0.996500247,-0.040261687,0.073254726,0,0.056399422,0.97066583,-0.233724091,0,-6.701340943,-7.998762167,1.761456109,1
-0.057724199,0.240277342,0.968986437,0,0.997016434,-0.035947982,0.068307933,0,0.051245956,0.970038423,-0.23748539,0,-6.675397104,-8.027664597,1.807265972,1
-0.053744505,0.24353207,0.968402633,0,0.99749147,-0.031648486,0.063317782,0,0.046068388,0.969376348,-0.24122023,0,-6.649130398,-8.056300046,1.853176576,1
-0.049756985,0.246801475,0.967787825,0,0.997924916,-0.027363641,0.058284595,0,0.040866923,0.968679649,-0.244927808,0,-6.622539166,-8.08466547,1.899181254,1
-0.045759749,0.250083312,0.96714238,0,0.998316431,-0.023094732,0.053206558,0,0.035641967,0.967948847,-0.24860547,0,-6.595633987,-8.112749627,1.945264158,1
-0.041751875,0.25337629,0.966466366,0,0.998665608,-0.018842622,0.048082828,0,0.030393809,0.96718427,-0.252251472,0,-6.56841979,-8.14054579,1.991414257,1
-0.052700867,0.255909453,0.965263161,0,0.997804293,-0.025334843,0.061194272,0,0.040114983,0.966368717,-0.254012383,0,-6.587447936,-8.12187806,1.936915219,1
-0.063407732,0.258293835,0.963983275,0,0.996750848,-0.031684775,0.074052834,0,0.049670984,0.965546669,-0.255445539,0,-6.605485248,-8.103037455,1.881145119,1
-0.073875079,0.260530379,0.96263513,0,0.995517553,-0.037893012,0.086654036,0,0.059053153,0.964721743,-0.256563216,0,-6.622499877,-8.084054746,1.824182791,1
-0.084122126,0.262644901,0.961218562,0,0.99411398,-0.043969832,0.099015393,0,0.068270507,0.963890196,-0.257400133,0,-6.638515298,-8.064977102,1.766240183,1
-0.094152421,0.264632287,0.959742192,0,0.992551495,-0.049910021,0.111132896,0,0.077310105,0.963056978,-0.257962022,0,-6.653457428,-8.045841315,1.707340988,1
